날짜,제목,본문,링크
2025-12-20 10:18:00,"""추위 모두에게 똑같지 않다”…李대통령, 취약계층 난방 지원 확대","이재명 대통령이 연말을 맞아 취약계층을 대상으로 한 난방비와 먹거리·생필품 지원을 대폭 강화하겠다고 20일 밝혔다.  이 대통령은 이날 자신의 페이스북에 '민생이 흔들리는 겨울철, 더 어려운 국민의 삶을 더 안전하게 지키겠다'는 제목의 글을 올렸다.  이 대통령은 ""같은 추위라도 모두에게 똑같은 고통의 무게로 다가오지는 않는다""며 ""더 어려운 국민에게 더 많은 온기가 전해지도록 정부의 책임 있는 역할이 필요하다""고 강조했다.  가장 시급한 과제로는 급등한 난방비 문제를 꼽았다. 그는 ""최근 등유와 LPG를 사용하는 취약계층의 부담이 커지고 있다""며 ""에너지 바우처 지원금을 대폭 늘려 실질적인 난방비 고통을 경감하겠다""고 약속했다. 이는 겨울철 에너지 가격 변동에 민감한 저소득층의 생존권을 보장하겠다는 구상이다.  연말 물가 안정과 먹거리 기본권 보장에 대한 대책도 구체적으로 제시했다. 이 대통령은 ""연말 장바구니 물가 걱정을 완화하기 위해 농·축·수산물 할인행사를 대대적으로 진행하겠다""고 밝혔다.  특히 먹거리와 생필품을 지원받을 수 있는 '그냥드림' 사업의 확대를 선언했다. 그는 ""배고픔으로 세상을 등지는 안타까운 일만큼은 꼭 사라지게 만들겠다""며 먹거리 문제만큼은 국가가 끝까지 책임지겠다는 '기본사회' 철학을 다시 한번 확인했다.  아울러 단순히 소득 지원에 그치지 않고 안전, 돌봄, 주거, 이동 등 삶의 전 영역을 아우르는 '종합적 대책'의 필요성을 역설했다. 그는 ""틈새 없이 두툼한 '사회 안전 매트리스'로 복지 사각지대에 놓인 국민을 지키는 적극적이고 촘촘한 행정이 요구된다""고 주문했다.  이어 공직자들을 향해서는 무거운 책임감을 당부했다. 이 대통령은 ""한 사람의 공직자가 어떻게 행동하느냐에 따라 국민 삶은 크게 개선될 수도, 벼랑으로 내몰릴 수도 있다""며 ""모든 공직자가 힘을 모아 국민이 따뜻한 겨울을 보낼 수 있도록 해달라""고 독려했다.",https://n.news.naver.com/mnews/article/123/0002374214
2025-12-20 09:57:00,“크게 도우면 크게 요구”…통일교 '공천·대권 야심' 법정서 공개,"한학자 통일교(세계평화통일가정연합) 총재의 정치자금법 및 청탁금지법 위반 혐의 재판에서 통일교가 정치권 전반에 영향력을 행사하려 한 구체적인 정황이 담긴 내부 문건들이 법정에서 공개됐다.  서울중앙지법 형사합의27부(우인성 부장판사) 심리로 19일 열린 공판에서 특검팀은 제20대 대선을 5개월 앞둔 2021년 10월 작성된 통일교 고위 간부들의 내부 회의록을 증거로 제출했다.  회의록에 따르면 통일교 관계자들은 ""목표는 청와대에 보좌진으로 들어가는 것""이라며 ""여든 야든 우리에게 국회의원 공천권을 줘야 한다""는 구체적인 목표를 세웠다. 한 간부는 ""이러한 기반 다지기가 쉽지 않지만 여기까지 가야 안착할 수 있다""며 ""이렇게 가면 2027년 대권에도 도전할 수 있지 않겠느냐""고 언급한 것으로 나타났다.  특검팀은 이날 증인으로 출석한 엄윤형 통일교 세계본부 신통일한국처장에게 ""2021년 10월부터 대통령 선거에서 지지 후보를 계획했냐""고 묻자 엄 처장은 ""논의한 것 같다""고 인정했다. 그는 이러한 논의가 윤영호 전 세계본부장의 정치적 영향력 강화 의지에 따른 것이라고 덧붙였다.  ■ 국민의힘 1만명 당원 가입 정황도 공개  또한 통일교가 2023년 국민의힘 전당대회를 앞두고 교인들을 대규모로 국민의힘 당원으로 가입시키려 시도한 정황도 공개됐다.  당시 '프로젝트 진행 상황'이라는 문건에는 전국 1만1010명의 교인이 국민의힘 당원으로 등록했으며 국민의힘 로고도 포함돼 있었다. 엄 처장은 ""윤 전 본부장의 지시에 따라 진행된 것""이라고 말했다.  이날 재판에서는 통일교 원로인 윤정로 전 세계일보 부회장과 윤 전 본부장이 주고받은 카카오톡 메시지도 공개됐다.  메시지에는 권성동 국민의힘 의원과의 접촉, 당시 대선 후보였던 윤석열 전 대통령과의 연결 시도 내용이 포함됐다. 윤 전 부회장은 ""크게 도우면 크게 요구할 수 있다""며 국회의원 공천이나 영사·대사 자리 가능성도 언급했다.  이에 대해 윤 전 부회장은 법정에서 ""권 의원을 통일교 행사에 초대해 통일교의 요구사항을 전달하려 했다""고 전하면서도 ""대사직이나 공천 요구는 개인적으로 품어온 꿈을 말한 것일 뿐""이라며 확대 해석을 경계했다.  특검은 이러한 일련의 움직임이 단순한 종교 활동을 넘어 정치권 전반에 영향력을 끼치려 한 '정교유착'의 전형이라고 보고 있다. 특히 대선을 앞두고 특정 후보를 선택해 지원하고 그 대가로 인사권과 공천권을 확보하려 한 점에 주목하고 있다.",https://n.news.naver.com/mnews/article/123/0002374213
2025-12-20 09:09:00,"푸틴, 전선 장악 자신감…""서방이 존중하면 추가 침공 없다""","블라디미르 푸틴 러시아 대통령이 러시아의 이익이 존중된다는 전제하에 추가적인 군사 작전은 없을 것이라고 단언하면서도, 현재의 전황 우위를 바탕으로 우크라이나와 서방에 강경한 요구 조건을 내걸었다.  19일(현지시간) BBC·로이터통신 등에 따르면 푸틴 대통령은 모스크바에서 열린 연례 기자회견 겸 대국민 질의 응답 프로그램 '다이렉트 라인(Direct Line)'에서 4시간 30분 넘게 80여 개 질문에 답하며 우크라이나 전쟁, 서방과의 관계, 국내 경제 상황 등 폭넓은 주제를 다뤘다.  푸틴 대통령은 우크라이나 전쟁과 관련해 ""우리는 우크라이나 측에서 대화 의지가 있다는 신호를 받고 있지만 그들은 여전히 영토 문제를 논의할 준비가 되어 있지 않다""고 지적하며 분쟁의 '근본 원인' 해결이 선행되어야 함을 못 박았다.  이어 ""러시아군이 전략적 주도권을 완전히 장악했다. 적은 모든 구역에서 후퇴하고 있으며 연말까지 전선에서 새로운 승리를 거둘 것""이라고 자신감을 드러내며 서방의 양보를 압박했다.  러시아는 우크라이나가 점령지 전부와 크림반도를 러시아 영토로 인정하고 동부 미점령 지역에서 철수해야 한다는 입장을 고수하고 있다. 여기에 나토(NATO) 가입 포기, 외국 병력 주둔 불가, 군 규모 제한, 러시아어의 공식 지위 부여 등 기존 요구 조건도 재확인했다.  ■ 트럼프·시진핑엔 '우호', EU엔 '강도짓' 비난  대외 관계에 대해서는 극명한 온도 차를 보였다.  푸틴 대통령은 도널드 트럼프 미국 대통령에 대해 ""분쟁 종식을 위해 진지하고 진정성 있는 노력을 기울이고 있다""며 ""지난 8월 앵커리지 정상회담 당시 그의 제안에 사실상 동의했다""고 밝혔다.  시진핑 중국 국가주석에 대해서도 ""신뢰할 수 있는 친구""라며 중·러 관계가 세계 안정의 핵심 축임을 강조했다. 이어 ""첨단 기술 분야와 군사 분야에서 협력이 진행 중""이라고 덧붙였다.  반면 유럽연합(EU)과 나토를 향해서는 날 선 비판을 쏟아냈다.  러시아의 유럽 침공설을 ""터무니없는 주장""이라 일축하며 나토의 동진 확장에 대해 ""약속이 거짓이었다""고 비난했다. 이어 ""나토 군사 시설이 러시아 국경으로 확장되는 것은 과거에도, 지금도 우려를 불러일으키고 있다""고 주장했다.  또한 ""서방이 러시아를 존중하고 이익을 인정한다면 우크라이나 이후 추가 군사작전은 없을 것""이라고 단언했다.  특히 EU가 러시아 동결 자산을 우크라이나 지원에 활용하려는 움직임에 대해 ""명백한 강도 행위""라고 규정하며 이는 유로존에 대한 투자 신뢰를 훼손하고 심각한 결과를 초래할 것이라고 경고했다.  ■ 국내 현안 대응 및 민심 달래기 안간힘  집권 25년 차를 맞은 푸틴 대통령은 이번 행사를 통해 국내 현안 해결 능력도 과시했다.  연금 지급 지연을 호소하는 군인 유가족에게는 즉각 사과하고 해결을 약속했으며 물가 상승, 인터넷 중단 등 시민들의 불편 사항에 대해서도 대응 방안을 검토하겠다고 밝혔다.  이날 이례적으로 행사장 스크린에는 ""이 행사는 서커스다"", ""수돗물 질 문제를 해결하라""는 등 시민들의 비판적인 메시지가 노출되기도 했다. 이는 장기화된 전쟁과 경제난에 따른 국민적 불안을 완화하고 소통하는 지도자 이미지를 구축하려는 의도로 풀이된다.",https://n.news.naver.com/mnews/article/123/0002374212
2025-12-20 07:34:00,엔비디아 훈풍에 뉴욕증시 상승…오라클 6.6%·AMD 6.1%↑,"인공지능(AI) 관련주 강세가 이어지며 뉴욕증시 주요 3대 지수가 일제히 상승했다. 도널드 트럼프 행정부의 엔비디아 AI 칩 대중 수출 허용 검토 소식과 오라클의 틱톡 관련 호재가 맞물리며 기술주 전반의 투자심리를 끌어올렸다.  19일(현지시간) 뉴욕증권거래소(NYSE)에서 다우존스30산업평균지수는 전 거래일보다 183.04포인트(0.38%) 오른 4만8134.89에 거래를 마쳤다. 스탠더드앤드푸어스(S&P)500지수는 59.74포인트(0.88%) 상승한 6834.50, 기술주 중심의 나스닥지수는 301.26포인트(1.31%) 뛴 2만3307.62에 각각 장을 마감했다.  AI 기술주에 대한 투자심리가 회복되면서 증시 전반이 강세를 보였다.  특히 오라클은 틱톡이 미국 사업부를 오라클과 사모펀드 실버레이크가 참여하는 신규 합작법인에 매각하기로 했다는 소식이 전해지며 주가가 6.63% 급등했다.최근 클라우드 인프라 사업에서 부채 부담 우려로 주가가 약세를 보였던 오라클은 급반등에 성공했다.  ■ 엔비디아 칩 수출 중국 허용 호재…AI주 전방위 상승세  엔비디아도 전일 대비 3.93% 상승하며 거래를 마쳤다. 로이터통신은 트럼프 행정부가 엔비디아의 최신 H200 AI 칩을 중국에 판매하는 방안을 검토 중이라고 보도했다.  이와 함께 AMD(+6.15%), 브로드컴(+3.18%), 마이크론테크놀로지(+6.99%), 팔란티어(+4.14%)도 동반 상승했다. 특히 마이크론은 호실적과 강한 분기 전망으로 전날 10% 폭등한 데 이어 이날도 상승세를 이어갔다.  대형 기술주(M7)도 대체로 오름세를 보였다. 아마존(+0.26%), 애플(+0.54%), 알파벳(+1.55%), 마이크로소프트(+0.40%) 등이 상승했다.  반면 테슬라는 최근 한 달간 주가가 20% 이상 급등하며 사상 최고가를 경신한 이후 차익 실현 매물이 나오며 0.45% 하락했다. 메타(-0.85%) 역시 약세를 나타냈다.  양자컴퓨팅 관련주인 아이온Q(+4.39%),디웨이브(+7.75%)도 강세 흐름을 탔다.  나이키는 중국 시장 매출 부진과 관세 인상으로 인한 마진 악화 전망이 투자심리를 짓누르며 10.5% 폭락했다.  RBC 웰스매니지먼트의 톰 개럿슨 수석 포트폴리오전략가는 CNBC 인터뷰에서 ""AI 관련 대형 기술기업들의 자금 조달이 향후 시장에 부담을 줄 수 있다""며 ""다만 이들은 신용도가 높은 우량 기업으로, 부채 확대를 통해 성장 투자를 뒷받침할 여력이 충분하다""고 분석했다.  시장 변동성은 크게 완화됐다. '공포지수'로 불리는 시카고옵션거래소(CBOE)의 변동성지수(VIX)는 1.96포인트(11.62%) 하락한 14.91을 기록했다. 이는 시장의 불안심리가 크게 완화됐음을 보여준다.",https://n.news.naver.com/mnews/article/123/0002374211
2025-12-20 07:03:00,"'코스닥 활성화' 위해...""상장심사·폐지 재설계 및 연기금 진입 유도""","금융당국이 코스닥 시장 활성화를 위해 '다산다사(多産多死)' 구조로 상장심사·상장폐지 제도를 재설계한다. 혁신기업의 원활한 상장과 부실기업의 엄정·신속한 퇴출을 유도하기 위함이다. 이와 함께 핵심기술 분야 대상 맞춤형 기술특례상장 도입 및 주요 연기금 운용평가에 코스닥지수를 반영해서 연기금의 코스닥시장 투자 유인을 높이는 방안도 추진된다.  금융위원회는 19일 대통령 업무보고 후 출입기자들을 만나 이 같은 내용이 포함된 '코스닥 시장 신뢰·혁신 제고 방안'을 추진한다고 발표했다. 여기에는 4개 기본방향을 토대로 17개 세부과제가 담겼다.  금융위 관계자는 ""이는 코스닥 시장이 국민에게 신뢰받는 시장이자 혁신기업의 성장플랫폼으로 거듭나도록 근본적인 체질개선을 추진해 '코스피 4,000시대' 흐름을 자본시장 전체로 연결·확산시키기 위한 목적""이라고 설명했다.  그동안 코스닥 시장은 상장기업수·시가총액 등 외형은 커졌으나 IT버블 이후 추락한 시장신뢰를 완전히 회복하지 못한 상황이다. 이로 인해 코스닥 지수는 1996년 7월 출범시(1,000pt)보다 낮으며, 부실기업의 퇴출지연, 기관투자자 투자기피 등의 현상이 나타나고 있다. 이에 우리 혁신·벤처 생태계의 핵심 인프라인 코스닥 시장 본연의 역할 제고가 시급한 시점이다.  금융위에 따르면, 코스닥시장 시총은 2005년(32조원) 대비 현재 489조원으로 15배, 상장기업수는 917개에서 1,731개로 1.9배 증가했다.  당국은 우선 혁신기업이 원활하게 상장하고 부실기업은 엄정·신속하게 퇴출되도록 '다산다사(多産多死) 구조의 상장심사·상장폐지 제도'를 설계하기로 했다. 그 일환으로 AI·우주산업·에너지(에너지저장장치 및 신재생에너지) 등 국가적으로 중요한 핵심기술 분야에 맞춤형 기술특례상장 제도를 전면 도입한다.   현재는 바이오산업에 한해서만 별도 맞춤형 기술성·성장성 상장심사 기준이 마련돼 있다. 이를 연내 AI·우주산업·에너지 3개 산업으로 확대하고 내년 중 산업 분야를 순차적으로 넓혀나간다는 계획이다.  거래소의 기술기업 상장심사 때 분야별 기술 자문역 제도를 도입해 전문성과 신속성을 높이기로 했다. 자문역은 AI(10명), 우주(10명), 에너지저장장치(5명), 신재생에너지(5명), 바이오(10명), 기타 IT·로봇·소재(20명) 등 약 60명이다.  거래소의 상장폐지 심사 당담 팀을 기존 3개(16명)에서 4개(약 20명)로 확대해 신속하게 심사를 진행하고 부실기업의 조기퇴출을 시장에 확립해 나갈 계획이다.  올 7월, 상장폐지 절차와 기간을 대폭 단축하고 감사의견·시가총액·매출액 상장폐지 요건을 강화하는 등 제도를 개선한 바 있다. 이를 기반으로 금년 코스닥 상장폐지 결정 건수(38개)는 최근 3년 평균(15개)의 약 2.5배 수준으로 늘었다. 제도개선에 따라 내년 1월부터 시가총액 상장폐지 요건이 기존 40억원에서 150억원으로 상향조정된다.  기술특례상장 기업이 상장폐지 면제 유예기간 동안 상장심사를 받은 기술과 무관한 사업으로 주된 사업을 바꾸는 경우를 상장폐지 심사 사유로 추가한다.  또, 벤처캐피탈(벤처투자조합 및 신기술투자조합)로부터 투자를 받는 경우 뒤늦게 위반사실이 확인되는 공모규제를 완화할 계획이다. 이는 기업이 성장 초기 투자를 받는 과정에서 의도치 않게 증권신고서 제출 등의 공모규제를 위반하고 이로 인해 향후 상장절차가 지연되는 것을 방지하기 위함이다.   한국거래소 내 코스닥 본부의 독립성·자율성·경쟁력 강화를 통해 코스피 시장과의 내부경쟁 체계를 확립하고 자체 혁신노력을 촉진한다.  현재 코스닥 시장은 외부위원 중심의 코스닥시장위원회를 별도로 구성해 상장·상장폐지를 최종 결정하고 업무규정 개정을 자체 의결하는 등 코스피 시장과는 별도의 독립성·자율성이 일정부분 부여되어 있다.  이번 방안에서는 ▲코스닥시장위원회의 전문성과 객관성을 강화하기 위한 위원의 경력·전문성 요건 신설 ▲한국거래소 코스닥 본부의 혁신노력 촉진을 위해 평가체계 대폭 개편 ▲거래소 경영평가시 코스닥본부 사업은 여타 본부와 별도 독립평가 및 그 결과에 따라 추가 인센티브 지급 구조로 변경 ▲코스닥 본부의 전면적인 조직·인력 진단을 실시 및 결과에 따라 조직·인력 확충·재배치 등이 포함됐다.  금융위 관계자는 ""이를 통해 한국거래소 내 코스피 시장과의 내부경쟁 체계를 확고히 정립할 것으로 기대한다""고 말했다.  기관투자자 진입여건 조성을 통해 안정적인 기관투자자 참여로 시장신뢰를 높여 투자자 참여를 촉진하는 선순환을 구축한다.   현재 코스닥 시장은 개인투자자가 주도하는 시장이며 기관투자자 비중(거래대금 기준)은 4.5% 수준으로 코스피의 3분의 1에도 미치지 못하고 있다. 따라서 코스닥시장의 안정성과 신뢰확보를 위해서는 기관투자자 기반 확충이 중요한 과제이므로 이번 방안에서는 기관투자자의 진입유인을 대폭 확대한다.  코스닥 시장의 핵심 기관투자자인 코스닥벤처펀드의 세제혜택의 경우 한도(현 3000만원)를 확대하고, 내년 3월 법 시행을 앞둔 BDC(기업성장집합투자기구) 세제혜택 신설을 적극 검토한다.  또한 코스닥벤처펀드 공모주 우선배정 비율을 25%에서 30%로 확대하고, BDC의 경우 기존 자산운용사(42개사)는 별도 인가절차 없이 즉시 BDC 운용을 허용하고 VC(벤처캐피탈)도 BDC를 운용할 수 있도록 인가요건을 탄력 적용하는 등 조속한 상품출시를 지원할 계획이다.  아울러 대형IB의 모험자본 공급의무 이행실적에 코스닥벤처펀드와 BDC 투자를 포함해 수요기반을 넓혔다. 세제지원의 구체적인 내용은 내년초 정부합동으로 준비 중인 경제성장전략에서 발표될 예정이다.  이와 함께 국민연금·공무원연금 등 주요 연기금의 코스닥 참여유인을 제고할 계획이다. 기금운용평가시 기준수익률(현 코스피 지수)에 코스닥 지수를 일정비율 반영함으로써 연기금이 국내주식 투자 시 코스닥 투자를 고려하게 하는 방안이다. 2026년도 기금운용평가지침 마련 시 구체화될 예정이다.  한편, 증권사의 코스닥 기업 대상 리서치 보고서와 코스닥 기업의 기업가치 제고 계획 공시를 확대한다. 최근 발행어음·IMA(종합투자계좌) 인가·지정을 받은 5개 종합금융투자사업자는 모험자본 확대의 일환으로 오는 2028년까지 코스닥 리서치 보고서 전담인력(평균 4.6명→9.2명) 및 발행수(평균 396건→621건) 확대 계획을 세웠다.  특례상장(기술특례, 이익미실현) 기업의 경우 상장폐지 면제 특례를 적용받기 위해서는 기업가치 제고 계획을 공시해야 하도록 개편한다. 기업가치 제고 계획 공시의 경우 내년 2분기 거래소 규정개정 후 상장을 신청하는 기업부터 적용될 예정이다.  모·자회사 중복상장, IPO시 공모가 과열 등 주요 이슈에 대한 심사기준 명확화 및 투자자 보호 강화도 추진된다.  그간 중복상장에 대한 심사기준이 불명확하여 예측가능성 및 투자자보호 측면에서 문제가 지적되어 왔다. 이러한 문제 해소를 위해 중복상장의 세부 심사기준을 상장규정에 반영한다.  현재는 쪼개기 중복상장(분할 후 중복상장)에 대해서만 강화된 기준을 명시하고 있는데, 향후 분할 외 중복상장(인수·신설)에 대해서도 세부 심사기준을 규정화해 예측가능성을 제고한다.  또 IPO시 주관사의 공모가 산정에 대한 책임성 제고를 위해 풋백옵션 활용도를 높여나갈 계획이다. 주관사가 IPO시 기업의 추정실적으로 공모가를 산출한 경우 추정치와 실제실적 간 괴리율을 주관사별로 비교공시해 주관사가 공모가 산정시 추정실적을 과대평가할 가능성을 견제한다.  아울러 현재 IPO 공모가의 적격성 제고 및 중·장기 투자자 확충을 목적으로 국회에 발의되어 있는 코너스톤투자자 및 사전수요예측 제도 도입을 위한 자본시장법 개정안의 입법논의도 적극 지원할 예정이다.  이억원 금융위원장은 ""우리나라에 AI 등 혁신산업 생태계가 제대로 조성되려면 코스닥시장 역할이 중요하다""면서 ""혁신·벤처기업의 요람인 코스닥시장이 성장플랫폼이 될 수 있도록 근본적인 체질 개선을 추진하겠다""고 강조했다.",https://n.news.naver.com/mnews/article/123/0002374210
