날짜,제목,본문,링크
2025-12-20 07:01:00,'창업·콘텐츠' 세제지원 확대…지방이전 기업 혜택 강화 [2026 달라지는 세제-⑥기업세금감면],"1. 창업중소기업 세액감면 범위 확대 (조특법)  소규모 창업중소기업 기준을 연간 수입금액 8000만원 이하에서 1억400만원 이하인 기업으로 완화한다. (적용시기: 2026년 1월 1일 이후 개시하는 과세연도분부터 적용)  2. 영상콘텐츠 제작비용 세액공제율 확대 (조특법)  영상콘텐츠 제작비용에 대한 세액공제율을 기존 5%에서 10%로 상향한다. (적용시기: 2026년 1월 1일 이후 발생하는 비용분부터 적용)  3. 문화산업전문회사 출자 세액공제 확대 (조특법)  문화산업전문회사에 출자하는 경우 세액공제 적용 대상을 중소기업과 중견기업에서 대기업까지 확대한다. (적용시기: 2026년 1월 1일 이후 개시하는 사업연도에 출자하는 분부터 적용)  4. 웹툰콘텐츠 제작비용 세액공제 신설 (조특법)  웹툰콘텐츠 제작비용의 10%에 해당하는 금액을 해당 웹툰콘텐츠가 처음 정보통신망에 공개된 과세연도의 소득세 또는 법인세에서 공제한다. 아울러 중소기업의 경우 공제율은 15%를 적용한다. (적용시기: 2026년 1월 1일 이후 발생하는 비용분부터 적용)  5. 고용지원을 통한 통합고용세액공제 제도 합리화 (조특법)  통합고용세액공제를 적용받은 과세연도의 상시근로자 수 이상으로 고용을 유지하거나 확대한 경우 더 많은 공제금액을 적용한다.  상시근로자 수가 감소한 경우에도 이미 공제받은 금액은 추징하지 않는다. 아울러 중소기업이 아닌 기업은 최소고용증가인원수를 초과해 상시근로자 수가 증가한 경우에만 세액공제를 적용한다.   6. 지방이전 기업 세제지원 제도 개선 (조특법)  기업이 공장이나 본사를 수도권 밖 성장촉진지역 등으로 이전하는 경우 최초로 소득이 발생한 과세연도 개시일부터 10년간 감면대상 소득에 대해 법인세를 전액 감면하고 이후 5년간은 법인세의 50%를 감면한다.  감면 한도는 이전기업의 지방 투자금액과 본사 또는 공장의 상시근로자 수와 연계해 적용한다. 지방 투자와 고용을 연계한 감면한도를 신설하며 지방 투자누계액의 70%와 지방근무 상시근로자 1인당 1500만원을 합산해 산정한다.  청년 서비스업의 경우 1인당 2000만원을 적용하며, 감면받은 후 2년 이내 상시근로자 수가 감소하면 감면세액을 추징한다. (적용시기: 2026년 1월 1일 이후 공장이나 본사를 이전하는 분부터 적용)  다만, 경과조치로는 2025년 12월 31일 이전 기존 공장이나 본사를 철거하거나 폐쇄하는 등 지방이전에 착수한 경우 종전 규정 적용한다.   7. 중고차 매입세액공제 한도 신설 (조특법)  중고자동차 매입세액공제 특례에 공제한도를 신설하고 매출액에서 세금계산서 매입액을 차감한 금액을 기준으로 한다. 공제받지 못한 세액은 2개 과세기간인 1년간 이월공제를 허용한다. (적용시기: 2026년 7월 1일 이후 개시하는 과세기간분부터 적용)  <출처 : 2025 핵심 개정세법 -한국세무사회>",https://n.news.naver.com/mnews/article/123/0002374209
2025-12-20 07:00:00,로이터 “스페이스X IPO 주관사 선정 착수…모건스탠리에 무게”,"일론 머스크 최고경영자(CEO)가 이끄는 우주 탐사 기업 스페이스X가 기업공개(IPO)를 앞두고 주관사단 선정을 위한 절차에 착수했다.  19일(현지시간) 로이터통신은 복수의 소식통을 인용해 모건스탠리, 골드만삭스, JP모건 등이 주관사 자리를 두고 경쟁 중이라고 보도했다.  관계자들에 따르면 머스크와의 장기적 신뢰 관계를 고려할 때 모건스탠리가 '리드 레프트(lead left)' 주간사 자리를 차지할 가능성이 크다는 관측이 나온다.  머스크와 모건스탠리의 인연은 15년 이상 이어져왔다. 모건스탠리는 2010년 테슬라 상장 때 골드만삭스(리드 레프트), JP모건, 도이치은행과 함께 주관사로 참여했으며 2022년에는 트위터(현재 X) 인수 자금 조달을 주도했다.  최근 머스크는 당시 트위터 인수 자문을 맡았던 모건스탠리 출신 앤서니 암스트롱을 인공지능(AI) 기업 xAI의 최고재무책임자(CFO)로 영입했다. 또 머스크의 개인 자산을 관리하는 가족오피스 '엑세션(Excession)'을 이끄는 재러드 버칠 역시 전 모건스탠리 출신 인사다.  이 같은 인적 네트워크가 머스크의 신뢰를 강화하며 모건스탠리가 상장 주관사 경쟁에서 우위를 점하고 있다는 분석이다.  소식통들은 머스크가 아직 주관 은행을 최종 확정하지는 않았지만 이르면 올해 안에 결정을 내릴 가능성이 있으며 전체 주관사단은 이후 구성될 수 있다고 전했다. 다만 시장 상황에 따라 IPO 계획이 연기되거나 철회될 가능성도 배제할 수 없다고 덧붙였다.  브렛 존슨 스페이스X CFO는 최근 사내 메모를 통해 회사가 2026년 상장을 목표로 준비 중이라고 밝혔다. 그는 ""상장이 실제로 이뤄질지, 시점과 기업가치는 여전히 불확실하다""면서도 ""회사가 계획을 성공적으로 실행하고 시장 여건이 뒷받침된다면, 상장을 통해 상당한 자본을 조달할 수 있을 것""이라고 설명했다.  스페이스X는 현재 약 1만 기에 달하는 위성을 운영하며 세계 최대 위성 사업자로 자리 잡았고, 스타링크는 회사의 최대 수익원으로 성장했다.  조달한 자금은 차세대 로켓 '스타십'의 발사 횟수 확대와 우주 기반 AI 데이터센터 구축, 달 기지 '문베이스 알파' 프로젝트 등에 투입될 전망이다. 스페이스X는 미국 항공우주국(NASA)의 아르테미스 달 탐사 프로그램에서도 40억 달러 규모의 핵심 계약을 수행 중이다.",https://n.news.naver.com/mnews/article/123/0002374208
2025-12-20 06:03:00,"'대전·충남 통합 시계 빨라졌다'…與, 6월 선거까지 로드맵 가동","이재명 대통령이 대전·충남 통합 추진을 공식 제안한 지 하루 만에 여당이 전담 기구를 꾸리며 속도전에 나섰다. 정부·여당은 내년 6월 지방선거에서 통합 광역단체장을 선출하기 위해 늦어도 내년 3월까지 관련 절차를 마무리한다는 계획이다.  더불어민주당은 19일 국회 최고위원회의에서 '대전·충남 통합 및 충청발전 특별위원회(충청특위)' 구성을 의결했다. 상임위원장은 황명선 최고위원이 맡았으며, 공동위원장으로 박범계 의원, 박정현 대전시당위원장, 이정문 충남도당위원장이 임명됐다.  황 최고위원은 회의에서 ""대전·충남 통합은 산업·과학·행정·교통이 결합된 초광역 경제권을 만드는 출발점""이라며 ""집권여당으로서 실행 가능한 통합안, 재정·자치 권한의 최대 특례 확보, 내년 6월 지방선거 통합 광역단체장 선출을 목표로 책임 있게 추진하겠다""고 밝혔다.  민주당은 충청특위를 중심으로 시민사회와 전문가 의견을 수렴해 내년 1월까지 '대전·충남 통합 특별법'을 마련하고 늦어도 3월까지 국회 본회의 통과를 추진한다는 목표를 세웠다.  이는 이 대통령이 지난 18일 대전·충남 의원들과의 오찬 간담회에서 ""내년 지방선거 때 통합 자치단체장을 선출할 수 있도록 행정 통합 논의를 서둘러 달라""고 주문한 데 따른 후속 조치다.  대전·충남 통합 구상은 이 대통령의 대선 공약이었던 '5극(수도권·동남권·대경권·중부권·호남권)·3특(제주·강원·전북)' 국가 균형발전 전략의 핵심 과제로 꼽힌다. 여당은 대전과 충남을 통합할 경우 인구 360만 명 규모의 초대형 광역자치단체가 탄생해 서울·경기에 이어 전국 3위 규모의 광역단체가 될 것으로 보고 있다.  ■ 명칭·권한·주민 동의…넘어야 할 산 여전  다만 통합 논의가 급물살을 타고 있는 것과 달리, 넘어야 할 과제와 반발도 적지 않다.  우선 명칭과 행정 중심지 선정 문제가 초기 난제로 떠올랐다. 이 대통령이 '충남·대전특별시' 등 명칭을 언급한 것으로 알려졌지만 당 안팎에서는 ""이름 문제로 통합 논의 자체가 좌초될 수 있다""는 우려도 나온다. 민주당은 별도의 위원회를 꾸려 명칭 공모 등 절차를 검토할 방침이다.  법·제도적 난관도 만만치 않다. 통합이 현실화되려면 재정권과 행정권, 규제 권한 조정은 물론 선거구 조정, 교육감 선거 방식 등 관련 법 개정이 잇따라야 한다.  지역 시민사회와 교육계의 반발도 변수다. 일부 시민단체들은 통합 논의가 주민 동의와 충분한 공론화 없이 진행되고 있다며 '무책임한 행정 실험'이라고 비판하고 있다. 교사노조와 교육청 공무원노조도 ""교육자치 훼손의 우려가 있다""며 반대 입장을 밝혔다.  대전·충남 통합이 충청권 메가시티 구상에 미칠 영향도 논쟁거리다. 두 지역이 하나의 광역단체로 묶일 경우, 세종·충북과 함께 추진 중인 충청권 메가시티 사업이 비대칭 구조로 바뀌면서 실행력과 균형에 차질이 생길 수 있다는 지적이 나온다.  정부는 대전·충남 통합을 지방 소멸 대응과 균형발전의 시험대로 보고 각종 특례와 다양한 인센티브를 제공하겠다는 입장이다. 그러나 통합 효과와 비용, 절차적 정당성을 둘러싼 논란이 이어지고 있어 실제 통합이 성사되기까지는 진통이 불가피할 전망이다.",https://n.news.naver.com/mnews/article/123/0002374207
2025-12-20 06:02:00,"""여기서 더 오른다고?""... 원·달러 환율 '고공행진' 증권가, 전망 살펴보니","원·달러 환율의 고공 행진이 이어지면서 금융시장 전반에 긴장감이 높아지고 있다.  그동안 시장을 지탱해왔던 '고환율은 일시적'이라는 기대가 흔들리자 증권가는 내년 환율 전망치를 일제히 상향 조정하며 상단을 1500원까지 열어두는 분위기다.  외환당국이 규제 완화와 유동성 공급 등 전방위 대응에 나섰지만, 환율 상승 압력은 좀처럼 잦아들지 않고 있다.  18일 한국투자증권은 내년 원·달러 환율 연평균 전망치를 기존 1390원에서 30원 올린 1420원으로 제시했다. 적정 범위는 1350~1500원이다.  문다운 한국투자증권 연구원은 ""10월 이후 환율 상승세가 이어지면서 4분기 평균 환율이 이미 1450원을 넘어섰다""며 ""한 번 높아진 환율 눈높이가 쉽게 낮아지지 않을 것""이라고 분석했다.  한국투자증권은 내년 환율 흐름이 상반기에는 비교적 안정적이지만 연말로 갈수록 다시 오르는 '상저하고' 형태를 띨 것으로 전망했다.  다른 금융기관들도 비슷한 시각을 보이고 있다. BNK투자증권은 내년 평균 환율을 1400원, 변동 범위는 1350~1500원으로 제시했고, KB국민은행은 평균 1390원, 상단은 1450원, 하단은 1330원을 예상했다.  시장에서는 최근 환율이 매크로 펀더멘털로 추정되는 적정 수준을 크게 웃돌고 있음에도 불구하고, 구조적인 달러 강세와 원화 약세 심리가 쉽게 진정되지 않을 것으로 보고 있다.  실제 외환당국의 적극적인 대응에도 시장 반응은 제한적이다. 정부와 관계 부처는 달러 공급 확대를 위해 규제 완화 방안을 내놓고, 대통령실은 주요 대기업을 소집해 환율 대응 긴급 간담회를 열었다.  그러나 원·달러 환율은 1480원대를 위협한 뒤에도 1470원대 후반에서 높은 수준을 유지하고 있다.  이런 가운데 한국은행은 환율 안정을 위한 추가 카드로 금융기관 대상 한시적 규제 완화에 나섰다.  한은은 19일 임시 금융통화위원회를 열고 외환건전성 부담금을 내년 1월부터 6월까지 6개월간 면제하고, 외화 지급준비금에 이자를 지급하기로 결정했다.  이는 금융기관의 외화 차입 비용을 낮춰 달러 공급을 늘리고, 외화 유동성을 국내에 유인함으로써 외환시장 변동성을 완화하겠다는 취지다.  단기적으로는 환율이 숨 고르기에 들어갈 가능성도 거론된다. 일본은행(BOJ)이 기준금리를 인상할 경우 엔화 강세와 함께 엔 캐리 트레이드 청산이 진행되면서 원화도 동반 강세를 보일 수 있다는 분석이다.  조용구 신영증권 연구원은 ""연말 환율은 1460원대까지 내려갈 수 있고, 내년 초에는 1450원 선을 유지할 것""이라고 내다봤다.  다만 중장기적으로는 불확실성이 여전하다. 미국 경기 회복에 따른 달러화 반등, 외환보유액 복원력에 대한 우려, 원화의 외부 충격 민감성 등 구조적 요인이 여전히 환율 상방 압력으로 작용하고 있기 때문이다.  문다운 연구원은 ""특정 이벤트보다는 외환시장 수급 쏠림과 원화 약세 심리가 근본적으로 진정돼야 한다""며 ""그 전까지는 높은 환율 변동성이 이어질 가능성이 크다""고 진단했다.",https://n.news.naver.com/mnews/article/123/0002374206
2025-12-20 06:01:00,기업가치평가 방법-자산가치평가법 [재무회계] 기업가치와 재무제표 분석 중심으로,"자산가치 평가방법은 기업이 현재 보유하고 있는 총자산을 기업가치로 보고 순자산의 가치를 자기자본의 가치로 평가하는 방법이다. 유형자산의 비중이 클 경우 적합한 방법이다.  자산가치는 그 평가방법이 반영이 비교적 단순하고, 객관적이라는 장점을 가지고 있으나, 인적자원, 무형자산 등에 대한 반영이 어렵다는 단점이 존재한다.  자산가치법은 장부가치, 시가평가가치, 청산가치 등을 사용한다.  장부가치법은 기업회계기준에 따라 작성된 재무상태표상의 순자산가액(총자산-총부채)을 자산가치로 평가하는 방법이다.  시가평가가치법은 장부상의 각 자산, 부채를 시가로 재평가한 후 이 재평가금액을 기준으로 순자산가액을 평가하는 방법을 말한다.  청산가치법은 현재 회사가 보유하고 있는 각각의 자산을 처분한다고 할 때 예상처분가격의 합계에서 총부채금액을 차감한 잔여가액을 자산가치로 평가하는 방법을 뜻한다.  ※참고문헌 : 재무제표 분석과 회계부정 적발 ※감수 : 황창연 회계사/세무사(안세회계법인), 김종선 회계사/세무사(태일회계법인)",https://n.news.naver.com/mnews/article/123/0002374205
2025-12-20 05:01:00,"""금융계급제 손본다”…청년·취약계층에 연 3~6% 대출 확대","'가난할수록 이자가 높다'는 금융 불평등 구조를 바로잡기 위한 저금리 정책 대출이 새로 출범한다. 소득과 신용도가 낮을수록 더 높은 이자를 부담해야 했던 구조를 바로잡고 불법 사금융으로 내몰리는 악순환을 차단하겠다는 취지다.  금융위원회는 19일 대통령 업무보고를 통해 고졸·미취업 청년과 기초생활수급자, 채무조정 성실 이행자 등을 대상으로 한 신규 정책서민금융 상품을 내년 1분기부터 순차 출시한다고 밝혔다.  우선 고졸자·미취업 청년의 사회 진입을 돕기 위한 '미소금융 청년상품'이 시범 도입된다. 학원비나 취·창업 준비금 용도로 활용할 수 있으며 금리는 연 4.5%, 한도는 최대 500만원, 만기는 5년이다. 향후 5년간 총 1500억원 규모로 공급된다.  ◆ 기초수급자·차상위계층 생계자금 연 4.5% 지원  기초생활수급자와 차상위계층, 불법사금융 피해 이력을 모두 상환한 차주 등을 대상으로 한 '금융취약계층 생계자금 대출'도 신설된다. 청년상품과 동일하게 연 4.5% 금리, 최대 500만원 한도, 5년 만기 조건이며 5년간 약 5000억원이 투입될 예정이다.  채무조정을 성실히 이행한 차주에 대한 지원도 크게 늘어난다. 채무조정 6개월 이상 성실 상환자를 대상으로 공급해온 연 3~4%대 소액대출의 연간 공급 규모를 기존 1200억원에서 4200억원으로 3배 이상 확대한다. 지원 대상 역시 신용회복위원회 채무조정과 개인회생 이행자뿐 아니라 금융회사 자체 채무조정 성실 상환자까지 포함된다.  무소득자·연체자 등을 위한 불법사금융 예방대출의 금리 부담도 대폭 낮춘다. 현재 연 9.9~15.9% 수준인 금리를 내년부터 연 5~6%대로 인하하고, 전액 상환 시 납부 이자의 50%를 돌려주는 '페이백' 제도를 도입한다. 사회적 배려 대상자에 대해서는 금리를 5%대까지 추가로 인하할 방침이다.  ◆ 성실 상환하면 은행대출 연결해 금융 사다리 복원  또한 정책서민금융을 성실히 상환한 차주가 일반 은행권으로 이동할 수 있도록 '정책-민간 연계 크레딧 빌드업' 체계도 마련된다. 불법사금융 예방대출(연 6%대·100만원 한도)을 상환하면 미소금융(연 4.5%·500만원 한도)을 이용할 수 있고, 이후 은행권 신용대출인 징검다리론(연 9% 이내·3000만원 한도)으로 넘어가는 구조다.  중·저신용자에 대한 자금 공급 확대도 병행된다. 은행 이익을 재원으로 한 새희망홀씨 공급 목표는 올해 3조5000억원에서 2030년 6조원으로 늘어나며, 인터넷전문은행의 중·저신용자 대출 신규 취급 비중 목표도 35%로 상향 조정된다.  청년 자산 형성을 돕기 위한 '청년미래적금'도 내년 6월 출시된다. 정부는 납입액에 맞춰 기여금을 지원하고비과세 혜택을 제공한다. 일반형 금리는 연 6%, 우대형은 12%로, 만기 3년, 월 납입 한도는 50만원이다.  금융위는 ""금융소외 계층이 고금리를 감내해야 하는 구조를 개선하고, 성실 상환자가 정상 금융으로 이동할 수 있는 선순환 체계를 구축하겠다""고 밝혔다.",https://n.news.naver.com/mnews/article/123/0002374204
2025-12-19 20:01:00,‘하루 10만 번 뛰는 심장’ 지키는 8가지 생활 습관,"하루에도 10만 번 이상 뛰는 심장은 잠시도 쉬지 않는다. 하지만 많은 사람은 이 중요한 기관을 돌보는 방법에 대해 깊이 생각하지 않는다. 예방 심장 전문의 루크 라핀(Luke Laffin) 박사는 누구나 일상 속에서 실천할 수 있는 여덟 가지 방법으로 심장을 강화할 수 있다고 조언한다.  19일 라핀 박사에 따르면, 심장 건강을 지키는 첫걸음은 정기적인 건강검진이다. 심장 질환은 미국의 주요 사망 원인 중 하나지만 증상이 뚜렷하지 않아 조기 발견이 어렵다. 그는 ""건강검진은 자신의 심혈관 위험을 이해하고 의사와 건강에 대해 이야기할 수 있는 기회""라고 강조한다. 검진에서는 혈압, 혈당, 콜레스테롤, 심박수 등 핵심 지표를 확인하며 운동 습관과 식습관, 흡연 여부도 함께 점검한다.  두 번째는 주당 최소 150분의 신체 활동이다. 라핀 박사는 운동이 정신 건강과 대사 건강 모두에 도움이 된다고 설명한다. 라핀 박사는 ""운동은 당뇨병과 고혈압을 예방하고 콜레스테롤을 낮추며 작은 움직임이라도 꾸준히 이어가는 것이 중요하다""고 설명했다. 그는 엘리베이터 대신 계단을 이용하거나 주차장을 멀리 사용하는 등 일상 속 실천을 권장했다.  세 번째는 심장에 좋은 식습관을 유지하는 것이다. 과일과 채소, 통곡물, 단백질 위주의 식단이 핵심이며, 소금과 가공식품은 줄여야 한다. 건강한 식사는 단기 다이어트가 아니라 삶의 방식인 점을 인식해야 한다. 아울러 식물성 식품 섭취를 늘리고 단 음식을 줄이는 것만으로도 심장 건강이 크게 개선될 수 있다.  네 번째는 스트레스 관리다. 스트레스가 높으면 코르티솔 분비가 증가해 혈압과 심박수가 상승한다. 라핀 박사는 ""스트레스는 심장 질환의 강력한 위험 요인""이라며 산책, 독서, 명상, 운동 등이 스트레스 완화에 도움이 된다고 덧붙였다.  다섯 번째는 충분한 수면이다. 수면 부족은 염증을 유발하고 혈압을 높이며 체중 증가로 이어질 수 있다. 최소 6시간 이상의 숙면을 취하고 카페인 섭취를 줄이며, 취침 전 스마트폰 사용을 삼가는 것이 좋다.  여섯 번째는 흡연을 중단하는 것이다. 흡연은 심장뿐 아니라 폐와 뇌에도 악영향을 준다. 라핀 박사는 ""흡연과 고콜레스테롤이 결합하면 심장 질환 위험이 두 배가 된다""고 경고했다. 금연은 혈압과 심박수를 낮추고 삶의 질을 향상시킨다.  일곱 번째는 음주를 줄이는 것이다. 과도한 음주는 심박수 증가와 혈압 상승을 유발하고 중성지방을 높인다. 특히 여성의 경우 뇌졸중 위험이 커진다. 술을 줄이면 수면의 질과 체중 관리, 스트레스 완화에도 도움이 된다.  마지막으로 라핀 박사는 건강한 체중 유지를 강조하면서 ""체중을 2~5kg 줄이기만 해도 혈압, 당뇨 위험, 콜레스테롤 수치에 큰 변화가 생긴다""고 조언했다. 그는 유행 다이어트보다는 꾸준한 생활습관 개선을 권하며, 필요 시 의료진과 상담을 통해 체중 감량 계획을 세울 것을 당부했다.  심장 건강의 변화는 단기간에 나타나지 않는다. 그러나 과일과 채소 섭취를 늘리고, 동네를 걷거나, 요가 수업에 참여하는 등의 작은 습관이 모이면 심장 기능은 점차 향상된다. 라핀 박사는 ""생활습관의 변화는 심장 건강에 극적인 영향을 미칩니다. 해볼 만한 가치가 있습니다""라고 강조했다.  한편, 전문가들은 심장 질환 예방의 핵심은 '꾸준한 관리'라고 입을 모은다. 단기적인 변화보다는 장기적인 습관을 유지하는 것이 중요하며, 정기검진과 생활습관 조정이 병행되어야 한다. 또한 의료진과 협력해 개인별 위험요소를 분석하고 실천 가능한 목표를 세우는 것이 심장 건강을 지키는 가장 확실한 방법이라고 조언했다.",https://n.news.naver.com/mnews/article/123/0002374203
2025-12-19 19:01:00,고금리 여파에... 수도권 ‘영끌’ 주택 임의경매 급증,"고금리 장기화의 여파로 수도권 아파트와 오피스텔 등 집합건물의 임의경매 건수가 크게 늘고 있다. 초저금리 시절 대출을 받아 '영끌'로 주택을 매입했던 차주들이 늘어난 이자 부담을 견디지 못하면서 경매 시장으로 내몰리고 있는 것으로 분석된다.  19일 법원 등기정보광장에 따르면 올해 1월부터 11월까지 수도권(서울·경기·인천)에서 임의경매로 인한 집합건물 소유권 이전 등기 신청은 1만1118건으로 집계됐다. 이는 전년 동기(8572건)보다 29.7% 늘어난 수치로 지난해 전체 건수(9570건)도 이미 넘어섰다.  임의경매는 담보대출을 받은 차주가 원리금을 제때 상환하지 못할 경우 채권자가 담보 부동산을 경매에 부쳐 채권을 회수하는 절차다. 전문가들은 임의경매 증가세를 차주의 상환 능력 약화와 누적된 금리 부담의 결과로 보고 있다.  2020년부터 2021년 사이 초저금리 환경에서 1%대 금리로 주택담보대출을 받았던 차주들은 현재 4~5%대로 상승한 금리를 감당해야 하는 상황에 놓였다. 이로 인해 월별 원리금 상환액이 급증하면서 연체율도 함께 높아지고 있다.  이주현 지지옥션 전문위원은 ""2021년에 고정금리로 시작해 5년 후 변동금리로 전환되는 혼합형 주택담보대출이 집중적으로 판매됐다""며 ""내년 이들 대출의 전환 시점이 도래하면서 이자 부담이 더욱 커질 가능성이 있다""고 설명했다.  이 전문위원은 이어 ""기준금리가 현재 수준에서 유지된다면 상환 압박을 버티지 못한 차주들이 늘어나 임의경매 건수도 증가할 것""이라고 전망했다.  한편, 부동산 시장에서는 금리 인하가 지연될 경우 '이자 리스크'가 내년 상반기까지 지속될 것으로 내다보고 있다. 금융권 관계자들은 주택담보대출의 변동금리 비중이 높은 국내 시장 구조상, 금리 인하 전까지 경매 건수 증가세가 이어질 가능성이 크다고 분석했다. 또한 일부에서는 임의경매 증가가 부동산 가격 조정 압력으로 이어질 수 있다는 우려도 제기되고 있다.",https://n.news.naver.com/mnews/article/123/0002374202
