,날짜,종목명,종가(백만원),거래량(천주),전일대비
0,20250930,KRX 건설,768.06,5785558,0.0
1,20250930,KRX 자동차,1943.49,9983405,0.0
2,20250930,KRX 헬스케어,4300.21,21906771,0.0
3,20251001,KRX 건설,773.53,6922801,5.47
4,20251001,KRX 자동차,1939.15,4695037,-4.34
5,20251001,KRX 헬스케어,4310.45,19133635,10.24
6,20251002,KRX 건설,774.52,7349337,0.99
7,20251002,KRX 자동차,1969.88,8220561,30.73
8,20251002,KRX 헬스케어,4337.19,19613616,26.74
9,20251010,KRX 건설,788.26,11288559,13.74
10,20251010,KRX 자동차,1947.34,15487431,-22.54
11,20251010,KRX 헬스케어,4306.05,20284295,-31.14
12,20251013,KRX 건설,786.46,8443590,-1.8
13,20251013,KRX 자동차,1937.16,8574522,-10.18
14,20251013,KRX 헬스케어,4249.36,17599403,-56.69
15,20251014,KRX 건설,788.96,36232856,2.5
16,20251014,KRX 자동차,1969.98,10172371,32.82
17,20251014,KRX 헬스케어,4216.84,21466143,-32.52
18,20251015,KRX 건설,822.37,45891024,33.41
19,20251015,KRX 자동차,1990.01,7339034,20.03
20,20251015,KRX 헬스케어,4269.97,16407745,53.13
21,20251016,KRX 건설,813.93,14235330,-8.44
22,20251016,KRX 자동차,2088.13,18697804,98.12
23,20251016,KRX 헬스케어,4261.16,22341935,-8.81
24,20251017,KRX 건설,788.76,12199596,-25.17
25,20251017,KRX 자동차,2106.55,16579593,18.42
26,20251017,KRX 헬스케어,4230.75,32031933,-30.41
27,20251020,KRX 건설,790.95,8266025,2.19
28,20251020,KRX 자동차,2140.28,11721546,33.73
29,20251020,KRX 헬스케어,4326.28,24388069,95.53
30,20251021,KRX 건설,806.65,10264049,15.7
31,20251021,KRX 자동차,2172.83,17590290,32.55
32,20251021,KRX 헬스케어,4348.35,38608076,22.07
33,20251022,KRX 건설,814.08,6329698,7.43
34,20251022,KRX 자동차,2216.41,9399977,43.58
35,20251022,KRX 헬스케어,4363.19,17199917,14.84
36,20251023,KRX 건설,819.59,9592099,5.51
37,20251023,KRX 자동차,2155.79,7494600,-60.62
38,20251023,KRX 헬스케어,4305.73,22073686,-57.46
39,20251024,KRX 건설,847.39,20425092,27.8
40,20251024,KRX 자동차,2160.56,8202559,4.77
41,20251024,KRX 헬스케어,4303.76,30367282,-1.97
42,20251027,KRX 건설,849.25,14501459,1.86
43,20251027,KRX 자동차,2165.86,6818685,5.3
44,20251027,KRX 헬스케어,4538.69,48267239,234.93
45,20251028,KRX 건설,842.19,11752694,-7.06
46,20251028,KRX 자동차,2148.70,5898388,-17.16
47,20251028,KRX 헬스케어,4548.84,27400563,10.15
48,20251029,KRX 건설,861.92,14744385,19.73
49,20251029,KRX 자동차,2187.93,16725253,39.23
50,20251029,KRX 헬스케어,4494.43,35449718,-54.41
51,20251030,KRX 건설,831.74,12510565,-30.18
52,20251030,KRX 자동차,2199.02,22297775,11.09
53,20251030,KRX 헬스케어,4487.38,23957930,-7.05
54,20251031,KRX 건설,823.81,24948324,-7.93
55,20251031,KRX 자동차,2285.09,16430957,86.07
56,20251031,KRX 헬스케어,4591.25,29784641,103.87
57,20251103,KRX 건설,816.36,18368660,-7.45
58,20251103,KRX 자동차,2250.23,9528530,-34.86
59,20251103,KRX 헬스케어,4635.49,31580222,44.24
60,20251104,KRX 건설,814.00,12175259,-2.36
61,20251104,KRX 자동차,2193.33,9365033,-56.9
62,20251104,KRX 헬스케어,4787.29,49503036,151.8
63,20251105,KRX 건설,786.10,14376268,-27.9
64,20251105,KRX 자동차,2144.58,16047671,-48.75
65,20251105,KRX 헬스케어,4714.18,60407548,-73.11
66,20251106,KRX 건설,789.91,10431318,3.81
67,20251106,KRX 자동차,2172.27,11758158,27.69
68,20251106,KRX 헬스케어,4700.18,40067363,-14.0
69,20251107,KRX 건설,771.53,15039813,-18.38
70,20251107,KRX 자동차,2153.35,11945030,-18.92
71,20251107,KRX 헬스케어,4641.60,25611077,-58.58
72,20251110,KRX 건설,787.72,6204445,16.19
73,20251110,KRX 자동차,2270.57,14436702,117.22
74,20251110,KRX 헬스케어,4644.50,21978096,2.9
75,20251111,KRX 건설,786.81,7566701,-0.91
76,20251111,KRX 자동차,2283.25,13278234,12.68
77,20251111,KRX 헬스케어,4594.27,30562977,-50.23
78,20251112,KRX 건설,788.72,6327046,1.91
79,20251112,KRX 자동차,2306.59,11989294,23.34
80,20251112,KRX 헬스케어,4862.40,43221648,268.13
81,20251113,KRX 건설,798.98,7696800,10.26
82,20251113,KRX 자동차,2314.73,9198732,8.14
83,20251113,KRX 헬스케어,5006.48,52094424,144.08
84,20251114,KRX 건설,780.22,7572670,-18.76
85,20251114,KRX 자동차,2280.69,8029623,-34.04
86,20251114,KRX 헬스케어,5030.92,38468969,24.44
87,20251117,KRX 건설,786.34,6564762,6.12
88,20251117,KRX 자동차,2263.98,6242273,-16.71
89,20251117,KRX 헬스케어,5032.98,46100552,2.06
90,20251118,KRX 건설,757.62,7788867,-28.72
91,20251118,KRX 자동차,2201.87,6874259,-62.11
92,20251118,KRX 헬스케어,4959.02,26494143,-73.96
93,20251119,KRX 건설,761.10,7292125,3.48
94,20251119,KRX 자동차,2223.92,6872309,22.05
95,20251119,KRX 헬스케어,4907.71,25343852,-51.31
96,20251120,KRX 건설,772.78,5822130,11.68
97,20251120,KRX 자동차,2226.79,6023478,2.87
98,20251120,KRX 헬스케어,5034.38,28390337,126.67
99,20251121,KRX 건설,759.32,5646103,-13.46
100,20251121,KRX 자동차,2220.40,7222410,-6.39
101,20251121,KRX 헬스케어,4965.03,23805314,-69.35
102,20251124,KRX 건설,756.88,6080959,-2.44
103,20251124,KRX 자동차,2211.18,7771900,-9.22
104,20251124,KRX 헬스케어,4861.50,27672949,-103.53
105,20251125,KRX 건설,758.07,5175190,1.19
106,20251125,KRX 자동차,2215.05,6561664,3.87
107,20251125,KRX 헬스케어,4752.20,23585420,-109.3
108,20251126,KRX 건설,787.14,7810898,29.07
109,20251126,KRX 자동차,2262.07,11557279,47.02
110,20251126,KRX 헬스케어,4873.34,24956388,121.14
111,20251127,KRX 건설,783.77,8947500,-3.37
112,20251127,KRX 자동차,2296.52,14198714,34.45
113,20251127,KRX 헬스케어,4855.56,20680350,-17.78
114,20251128,KRX 건설,789.41,15026877,5.64
115,20251128,KRX 자동차,2331.62,17722548,35.1
116,20251128,KRX 헬스케어,4989.18,31020906,133.62
117,20251201,KRX 건설,776.06,17354924,-13.35
118,20251201,KRX 자동차,2294.57,11788631,-37.05
119,20251201,KRX 헬스케어,5017.10,29249151,27.92
120,20251202,KRX 건설,785.34,9243773,9.28
121,20251202,KRX 자동차,2376.20,24410590,81.63
122,20251202,KRX 헬스케어,4979.90,25087224,-37.2
123,20251203,KRX 건설,809.35,22793329,24.01
124,20251203,KRX 자동차,2415.51,14140013,39.31
125,20251203,KRX 헬스케어,4978.88,34927632,-1.02
126,20251204,KRX 건설,799.81,17857879,-9.54
127,20251204,KRX 자동차,2486.75,21995673,71.24
128,20251204,KRX 헬스케어,4990.91,29784525,12.03
129,20251205,KRX 건설,836.32,22471156,36.51
130,20251205,KRX 자동차,2607.52,22723844,120.77
131,20251205,KRX 헬스케어,4860.54,44556559,-130.37
132,20251208,KRX 건설,822.35,29733091,-13.97
133,20251208,KRX 자동차,2604.74,14134245,-2.78
134,20251208,KRX 헬스케어,4806.33,36887536,-54.21
135,20251209,KRX 건설,815.10,22556277,-7.25
136,20251209,KRX 자동차,2559.72,12215606,-45.02
137,20251209,KRX 헬스케어,4858.19,30994237,51.86
138,20251210,KRX 건설,812.28,13777721,-2.82
139,20251210,KRX 자동차,2547.48,10938220,-12.24
140,20251210,KRX 헬스케어,4899.63,33119361,41.44
141,20251211,KRX 건설,831.19,55445091,18.91
142,20251211,KRX 자동차,2516.66,16310158,-30.82
143,20251211,KRX 헬스케어,4913.26,59600055,13.63
144,20251212,KRX 건설,869.81,88902337,38.62
145,20251212,KRX 자동차,2579.65,10633278,62.99
146,20251212,KRX 헬스케어,4865.25,45320878,-48.01
147,20251215,KRX 건설,839.68,105706338,-30.13
148,20251215,KRX 자동차,2532.83,8977779,-46.82
149,20251215,KRX 헬스케어,4927.73,30104286,62.48
150,20251216,KRX 건설,816.94,86006726,-22.74
151,20251216,KRX 자동차,2485.66,14758315,-47.17
152,20251216,KRX 헬스케어,4881.50,38287102,-46.23
153,20251217,KRX 건설,830.52,55711227,13.58
154,20251217,KRX 자동차,2509.42,20114341,23.76
155,20251217,KRX 헬스케어,4796.50,25323016,-85.0
156,20251218,KRX 건설,819.46,61044416,-11.06
157,20251218,KRX 자동차,2459.08,9597483,-50.34
158,20251218,KRX 헬스케어,4775.98,21146956,-20.52
159,20251219,KRX 건설,820.60,36010498,1.14
160,20251219,KRX 자동차,2515.84,12805626,56.76
161,20251219,KRX 헬스케어,4861.55,30167553,85.57
162,20251222,KRX 건설,837.89,75585183,17.29
163,20251222,KRX 자동차,2523.31,13166375,7.47
164,20251222,KRX 헬스케어,4817.14,21023509,-44.41
165,20251223,KRX 건설,832.23,39911145,-5.66
166,20251223,KRX 자동차,2496.37,12396205,-26.94
167,20251223,KRX 헬스케어,4775.53,19799822,-41.61
168,20251224,KRX 건설,833.39,52730142,1.16
169,20251224,KRX 자동차,2502.26,8634285,5.89
170,20251224,KRX 헬스케어,4737.30,22673851,-38.23
171,20251226,KRX 건설,821.56,33118642,-11.83
172,20251226,KRX 자동차,2469.70,8059058,-32.56
173,20251226,KRX 헬스케어,4770.53,24416928,33.23
