날짜,종목명,종가(백만원),거래량(천주)
20251222,KRX 자동차,2515.49,7222
20251222,KRX 헬스케어,4810.27,13195
20251222,KRX 건설,832.91,53960
20251219,KRX 자동차,2515.84,12806
20251219,KRX 헬스케어,4861.55,30168
20251219,KRX 건설,820.60,36010
20251218,KRX 자동차,2459.08,9597
20251218,KRX 헬스케어,4775.98,21147
20251218,KRX 건설,819.46,61044
20251217,KRX 자동차,2509.42,20114
20251217,KRX 헬스케어,4796.50,25323
20251217,KRX 건설,830.52,55711
20251216,KRX 자동차,2485.66,14758
20251216,KRX 헬스케어,4881.50,38287
20251216,KRX 건설,816.94,86007
20251215,KRX 자동차,2532.83,8978
20251215,KRX 헬스케어,4927.73,30104
20251215,KRX 건설,839.68,105706
20251212,KRX 자동차,2579.65,10633
20251212,KRX 헬스케어,4865.25,45321
20251212,KRX 건설,869.81,88902
20251211,KRX 자동차,2516.66,16310
20251211,KRX 헬스케어,4913.26,59600
20251211,KRX 건설,831.19,55445
20251210,KRX 자동차,2547.48,10938
20251210,KRX 헬스케어,4899.63,33119
20251210,KRX 건설,812.28,13778
20251209,KRX 자동차,2559.72,12216
20251209,KRX 헬스케어,4858.19,30994
20251209,KRX 건설,815.10,22556
20251208,KRX 자동차,2604.74,14134
20251208,KRX 헬스케어,4806.33,36888
20251208,KRX 건설,822.35,29733
20251205,KRX 자동차,2607.52,22724
20251205,KRX 헬스케어,4860.54,44557
20251205,KRX 건설,836.32,22471
20251204,KRX 자동차,2486.75,21996
20251204,KRX 헬스케어,4990.91,29785
20251204,KRX 건설,799.81,17858
20251203,KRX 자동차,2415.51,14140
20251203,KRX 헬스케어,4978.88,34928
20251203,KRX 건설,809.35,22793
20251202,KRX 자동차,2376.20,24411
20251202,KRX 헬스케어,4979.90,25087
20251202,KRX 건설,785.34,9244
20251201,KRX 자동차,2294.57,11789
20251201,KRX 헬스케어,5017.10,29249
20251201,KRX 건설,776.06,17355
20251128,KRX 자동차,2331.62,17723
20251128,KRX 헬스케어,4989.18,31021
20251128,KRX 건설,789.41,15027
20251127,KRX 자동차,2296.52,14199
20251127,KRX 헬스케어,4855.56,20680
20251127,KRX 건설,783.77,8948
20251126,KRX 자동차,2262.07,11557
20251126,KRX 헬스케어,4873.34,24956
20251126,KRX 건설,787.14,7811
20251125,KRX 자동차,2215.05,6562
20251125,KRX 헬스케어,4752.20,23585
20251125,KRX 건설,758.07,5175
20251124,KRX 자동차,2211.18,7772
20251124,KRX 헬스케어,4861.50,27673
20251124,KRX 건설,756.88,6081
